city,lat,lng,iso2,population,general_air_quality_index,worst_pollutant,queried_city,num_routes,event_count
Tokyo,35.687,139.7495,JP,37785000.0,0.1877,0.56,Tokyo,20.0,0
Jakarta,-6.175,106.8275,ID,33756000.0,0.9814452167543448,,Jakarta,20.0,0
Delhi,28.61,77.23,IN,32226000.0,1.3136311079741234,1.5,Delhi,20.0,0
Guangzhou,23.13,113.26,CN,26940000.0,1.0178573700413434,1.0178573700413434,,20.0,0
Mumbai,19.0761,72.8775,IN,24973000.0,0.3822224668541775,0.6034209817143389,,20.0,0
Manila,14.5958,120.9772,PH,24922000.0,0.9814452167543448,,Manila,20.0,0
Shanghai,31.2286,121.4747,CN,24073000.0,1.1900000000000002,1.5000000000000002,,20.0,0
Sao Paulo,-23.5504,-46.6339,BR,23086000.0,0.21935159045619457,0.3750021038826919,Sao Paulo,20.0,41
Seoul,37.5667,126.9833,KR,23016000.0,0.1783466844812087,0.4995353712101252,,20.0,0
Mexico City,19.4333,-99.1333,MX,21804000.0,0.002268757009343895,0.004030362375354688,Mexico City,20.0,1
Kolkata,22.5675,88.37,IN,21747000.0,0.8095000000000001,0.932,,20.0,0
Cairo,30.0444,31.2358,EG,20296000.0,0.9814452167543448,,Cairo,3.0,0
Karachi,24.86,67.01,PK,20249000.0,0.9814452167543448,,,20.0,0
Dhaka,23.7289,90.3944,BD,19134000.0,0.9814452167543448,,,20.0,0
New York,40.6943,-73.9249,US,18832416.0,0.612,0.612,New York,20.0,724
Beijing,39.9067,116.3975,CN,18522000.0,1.07,1.5,,20.0,0
Bangkok,13.7525,100.4942,TH,18007000.0,0.30172834851085223,0.7815886146428751,Bangkok,20.0,0
Shenzhen,22.5415,114.0596,CN,17619000.0,0.95,1.5,Shenzhen,20.0,0
Moscow,55.7506,37.6175,RU,17332000.0,0.9814452167543448,,,20.0,0
Buenos Aires,-34.6036,-58.3814,AR,16710000.0,0.002925,0.0053,Buenos Aires,20.0,1
Lagos,6.455,3.3841,NG,16637000.0,0.9814452167543448,,,20.0,0
Bangalore,12.9789,77.5917,IN,15386000.0,0.6461488489675663,0.9672,,20.0,0
Ho Chi Minh City,10.7756,106.7019,VN,15136000.0,0.9814452167543448,,,20.0,0
Osaka,34.6939,135.5022,JP,15126000.0,0.004,0.004,Osaka,14.0,0
Chengdu,30.66,104.0633,CN,14645000.0,1.4999999999999998,1.4999999999999998,,20.0,0
Istanbul,41.0136,28.955,TR,14441000.0,0.6603902921033631,1.035454342455804,Istanbul,3.0,443
Tehran,35.6889,51.3897,IR,14148000.0,0.9814452167543448,,,20.0,0
Kinshasa,-4.3219,15.3119,CD,12836000.0,0.9814452167543448,,Kinshasa,20.0,0
Rio de Janeiro,-22.9111,-43.2056,BR,12592000.0,0.9814452167543448,,Rio de Janeiro,20.0,25
Chennai,13.0825,80.275,IN,12395000.0,0.12459999999999999,0.12459999999999999,,20.0,0
Xi'an,34.2611,108.9422,CN,12328000.0,1.5,1.5,,20.0,0
Lahore,31.5497,74.3436,PK,12306000.0,0.9814452167543448,,,20.0,0
Chongqing,29.5637,106.5504,CN,12135000.0,0.9494744431967973,1.5,,20.0,0
Los Angeles,34.1141,-118.4068,US,11885717.0,0.19293431836099717,0.5758461304622539,Los Angeles,20.0,912
London,51.5072,-0.1275,GB,11262000.0,0.5309493644614567,1.3488822568388708,London,20.0,675
Paris,48.8567,2.3522,FR,11060000.0,1.002461205240674,1.4440988843166527,Paris,20.0,1
Linyi,35.1038,118.3564,CN,10820000.0,1.5000000000000002,1.5000000000000002,,20.0,0
Dongguan,23.021,113.752,CN,10646000.0,1.4,1.4,,20.0,0
Baoding,38.874,115.464,CN,10546831.0,1.1300000000000001,1.5000000000000002,,20.0,0
Hyderabad,17.3617,78.4747,IN,10494000.0,0.5421278400566921,0.8033327823119094,Hyderabad,20.0,0
Tianjin,39.1336,117.2054,CN,10368000.0,1.29,1.5,,20.0,0
Lima,-12.06,-77.0375,PE,10320000.0,0.19830085429641997,0.7091752934305854,,20.0,1
Wuhan,30.5934,114.3046,CN,10251000.0,1.5,1.5,,20.0,0
Nanyang,32.9902,112.5285,CN,9577771.0,1.5,1.5,,20.0,0
Hangzhou,30.267,120.153,CN,9523000.0,1.3466083366631765,1.413216673326353,,20.0,0
Nagoya,35.1833,136.9,JP,9197000.0,7.500000000000001e-05,7.500000000000001e-05,Nagoya,20.0,0
Luanda,-8.8383,13.2344,AO,9051000.0,0.9814452167543448,,,20.0,0
Foshan,23.0214,113.1216,CN,9042500.0,1.5,1.5,,20.0,0
Kuala Lumpur,3.1686,101.698,MY,8911000.0,0.9814452167543448,,Kuala Lumpur,20.0,0
Zhoukou,33.6367,114.7014,CN,8677800.0,1.5,1.5,,20.0,0
Tongshan,34.261,117.1859,CN,8669000.0,1.5,1.5,,20.0,0
Hanoi,21.0,105.85,VN,8587100.0,0.9814452167543448,,,20.0,0
Chicago,41.8375,-87.6866,US,8489066.0,0.06213333333333334,0.184,Chicago,20.0,954
Nanjing,32.0608,118.7789,CN,8422000.0,1.4999999999999998,1.4999999999999998,,20.0,0
Heze,35.2343,115.4796,CN,8287693.0,1.478213964699676,1.478213964699676,,20.0,0
Pune,18.5203,73.8567,IN,8231000.0,0.7778624518191879,0.9359175139180591,,20.0,0
Jining,35.4151,116.5871,CN,8081905.0,1.5,1.5,,20.0,0
Bogota,4.7111,-74.0722,CO,8034649.0,0.22447144962947385,0.6622400338935793,Bogota,20.0,1
Ahmedabad,23.0225,72.5714,IN,8009000.0,0.2168,0.2168,,20.0,0
Shenyang,41.8025,123.4281,CN,7964000.0,1.03,1.5,,20.0,0
Dar es Salaam,-6.8161,39.2803,TZ,7962000.0,0.9814452167543448,,,20.0,0
Khartoum,15.6031,32.5265,SD,7869000.0,0.9814452167543448,,,20.0,0
Johannesburg,-26.2044,28.0456,ZA,7860781.0,0.000844282000617321,0.0014439936278188852,,20.0,52
Fuyang,32.89,115.814,CN,7599913.0,1.5,1.5,,20.0,0
Hong Kong,22.3,114.2,HK,7450000.0,0.6030306067298863,0.6030306067298863,Hong Kong,20.0,0
Ganzhou,25.831,114.933,CN,7396873.0,1.03,1.5,,20.0,0
Shangqiu,34.415,115.656,CN,7325300.0,0.9814452167543448,,,20.0,0
Cangzhou,38.3047,116.8387,CN,7300783.0,1.5,1.5,,20.0,0
Riyadh,24.65,46.71,SA,7237000.0,0.9814452167543448,,,20.0,0
Santiago,-33.4372,-70.6506,CL,7171000.0,0.0,0.0,Santiago,20.0,0
Zhumadian,33.014,114.022,CN,7008427.0,1.4747368513382897,1.4747368513382897,,20.0,0
Zhanjiang,21.2701,110.3575,CN,6981236.0,1.5,1.5,,20.0,0
Rangoon,16.795,96.16,MM,6874000.0,0.9814452167543448,,,20.0,0
Yancheng,33.35,120.1569,CN,6709629.0,0.9814452167543448,,,20.0,0
Bijie,27.284,105.292,CN,6686100.0,1.5,1.5,,20.0,0
Xingtai,37.0717,114.5048,CN,6645766.0,0.9814452167543448,,,20.0,0
Hengyang,26.894,112.572,CN,6645243.0,1.453446022800653,1.453446022800653,,20.0,0
Shaoyang,27.2395,111.4679,CN,6563520.0,1.5,1.5,,20.0,0
Surabaya,-7.2458,112.7378,ID,6556000.0,0.9814452167543448,,,20.0,0
Surat,21.205,72.84,IN,6538000.0,0.9814452167543448,,,20.0,0
Quanzhou,24.8744,118.6757,CN,6480000.0,1.494151076005225,1.494151076005225,,20.0,0
Shangrao,28.4551,117.9431,CN,6435300.0,1.5,1.5,,20.0,0
Zunyi,27.722,107.031,CN,6270700.0,1.5,1.5,,20.0,0
Madrid,40.4169,-3.7033,ES,6211000.0,0.06207491735936143,0.06207491735936143,Madrid,20.0,83
Baghdad,33.3153,44.3661,IQ,6183000.0,0.9814452167543448,,,20.0,0
Maoming,21.6627,110.9255,CN,6174050.0,0.89,1.5,,20.0,0
Miami,25.784,-80.2101,US,6113982.0,0.0017903730533918535,0.003489710947680727,Miami,20.0,693
Xinyang,32.149,114.091,CN,6109106.0,1.5,1.5,,20.0,0
Houston,29.786,-95.3885,US,6046392.0,0.08978368162287396,0.2666851109871912,Houston,20.0,863
Singapore,1.3,103.8,SG,5983000.0,0.9814452167543448,,Singapore,20.0,0
Prayagraj,25.4358,81.8464,IN,5954391.0,0.826857505611496,1.5000000000000002,,20.0,0
Huanggang,30.4537,114.8724,CN,5882719.0,1.5,1.5,,20.0,0
Dalian,38.9,121.6,CN,5871474.0,1.5,1.5,,20.0,0
Ankara,39.93,32.85,TR,5864049.0,1.5,1.5,,20.0,83
Dallas,32.7935,-96.7667,US,5843632.0,0.9814452167543448,,Dallas,20.0,842
Qingdao,36.0669,120.3827,CN,5818255.0,1.5,1.5,,20.0,0
Yulin,22.654,110.181,CN,5796766.0,0.9814452167543448,,,20.0,0
Liaocheng,36.4559,115.9852,CN,5789863.0,0.9814452167543448,,,20.0,0
Douala,4.05,9.7,CM,5768400.0,0.9814452167543448,,Douala,20.0,0
Qujing,25.491,103.796,CN,5765775.0,0.9814452167543448,,,20.0,0
Nangandao,35.3036,113.9268,CN,5708191.0,1.42,1.42,,20.0,0
Addis Ababa,9.03,38.74,ET,5704000.0,0.9814452167543448,,Addis Ababa,20.0,0
Philadelphia,40.0077,-75.1339,US,5696588.0,0.0021598182643181203,0.003945768684827806,Philadelphia,20.0,925
Toronto,43.7417,-79.3733,CA,5647656.0,0.4789956037595478,0.4789956037595478,Toronto,20.0,629
Zhengzhou,34.764,113.684,CN,5621593.0,1.5000000000000002,1.5000000000000002,,20.0,0
Nanchong,30.8372,106.1106,CN,5607565.0,0.28,0.28,,20.0,0
Jinan,36.6702,117.0207,CN,5606374.0,1.5,1.5,,20.0,0
Giza,29.987,31.2118,EG,5598402.0,0.9814452167543448,,Giza,3.0,0
Saint Petersburg,59.9375,30.3086,RU,5597763.0,0.9814452167543448,,,20.0,0
Jieyang,23.551,116.3727,CN,5577814.0,0.9814452167543448,,,20.0,0
Dezhou,37.436,116.359,CN,5568235.0,0.9814452167543448,,,20.0,0
Nairobi,-1.2864,36.8172,KE,5545000.0,0.9814452167543448,,Nairobi,20.0,0
Guadalajara,20.6767,-103.3475,MX,5525000.0,0.005853974428334256,0.010808,Guadalajara,20.0,57
Tai'an,36.202,117.087,CN,5472217.0,1.5,1.5,,20.0,0
Dazhou,31.2093,107.4678,CN,5385422.0,0.77,1.5,,20.0,0
Belo Horizonte,-19.9281,-43.9419,BR,5328000.0,0.9814452167543448,,Belo Horizonte,20.0,0
Suzhou,33.648,116.964,CN,5324476.0,1.5000000000000002,1.5000000000000002,,20.0,0
Monterrey,25.6844,-100.3181,MX,5324281.0,0.005495285048029455,0.010817118912339718,Monterrey,5.0,85
Yongzhou,26.42,111.613,CN,5289824.0,1.5,1.5,,20.0,0
Changde,29.031,111.699,CN,5279102.0,0.36,0.36,,20.0,0
Xiangyang,32.01,112.122,CN,5260951.0,0.9814452167543448,,,20.0,0
Atlanta,33.7628,-84.422,US,5211164.0,0.002426110729209736,0.004655957245374507,Atlanta,20.0,967
Pudong,31.2347,121.5064,CN,5187200.0,1.21,1.5,,20.0,0
Washington,38.9047,-77.0163,US,5146120.0,0.29128850434889275,0.8687999999999998,Washington,20.0,956
Zhaotong,27.338,103.717,CN,5092611.0,1.5,1.5,,20.0,0
Zhangzhou,24.513,117.647,CN,5054328.0,0.9814452167543448,,,20.0,0
Yueyang,29.3647,113.1309,CN,5051922.0,1.5000000000000002,1.5000000000000002,,20.0,0
Melbourne,-37.8142,144.9631,AU,5031195.0,0.015111091396950882,0.04361374802344835,Melbourne,20.0,89
Yichun,27.816,114.417,CN,5007702.0,0.9814452167543448,,,20.0,0
Abidjan,5.3364,-4.0267,CI,4980000.0,1.105481813367648,1.105481813367648,Abidjan,20.0,0
Guilin,25.275,110.296,CN,4931137.0,1.5,1.5,,20.0,0
Pingdingshan,33.7666,113.1926,CN,4904701.0,1.5,1.5,,20.0,0
Alexandria,31.1975,29.8925,EG,4870000.0,0.9814452167543448,,,20.0,0
Bozhou,33.8463,115.7786,CN,4850657.0,1.5,1.5,,20.0,0
Sydney,-33.8667,151.2,AU,4840600.0,0.07869777799760813,0.23600000000000002,Sydney,20.0,233
Barcelona,41.3833,2.1833,ES,4800000.0,0.3296885499577387,0.6511693839390719,Barcelona,20.0,78
Yuncheng,35.0267,111.007,CN,4774508.0,1.5,1.5,,20.0,0
Cape Town,-33.9253,18.4239,ZA,4770313.0,0.23753170318332928,0.7043600000000002,,20.0,49
Changsha,28.228,112.939,CN,4766296.0,1.009373900876822,1.5,,20.0,0
Suqian,33.963,118.275,CN,4719178.0,1.4999999999999998,1.4999999999999998,,20.0,0
Jeddah,21.5428,39.1728,SA,4697000.0,0.9814452167543448,,,20.0,0
Weinan,34.5206,109.471,CN,4688744.0,0.9814452167543448,,,20.0,0
Berlin,52.52,13.405,DE,4679500.0,0.21964804865928383,0.4592960973185677,Berlin,20.0,369
Chenzhou,25.77,113.016,CN,4667134.0,0.9814452167543448,,,20.0,0
Jiangmen,22.5789,113.0815,CN,4630300.0,0.9892869666597397,1.28,,20.0,0
Mianyang,31.468,104.679,CN,4613862.0,0.9814452167543448,,,20.0,0
Jiujiang,29.661,115.954,CN,4600276.0,1.5,1.5,,20.0,0
Huaihua,27.5698,110.0016,CN,4587594.0,1.5,1.5,,20.0,0
Huanglongsi,34.795,114.345,CN,4564900.0,1.5,1.5,,20.0,0
Taizhou,32.4567,119.9229,CN,4512762.0,1.4999999999999998,1.4999999999999998,,20.0,0
Belahi,26.4,86.25,IN,4487379.0,0.9814452167543448,,,20.0,0
Yibin,28.752,104.643,CN,4471896.0,1.5,1.5,,20.0,0
Ji'an,27.0912,114.9668,CN,4469176.0,1.4999999999999998,1.4999999999999998,,20.0,0
Yangzhou,32.3944,119.4128,CN,4459760.0,0.9814452167543448,,,20.0,0
Kunming,25.0464,102.7094,CN,4422686.0,1.5,1.5,,20.0,0
Changchun,43.897,125.326,CN,4408154.0,1.5,1.5,,20.0,0
Lu'an,31.736,116.52,CN,4393699.0,1.5,1.5,,20.0,0
Xinpu,34.5966,119.2214,CN,4393482.0,1.5,1.5,,20.0,0
Langfang,39.5383,116.6835,CN,4358839.0,1.5,1.5,,20.0,0
Boston,42.3188,-71.0852,US,4355184.0,0.002041955856880828,0.00386473598931201,Boston,20.0,878
Urumqi,43.8225,87.6125,CN,4335017.0,1.015924993462554,1.5,,20.0,0
Suzhou,31.3,120.6194,CN,4330000.0,1.5000000000000002,1.5000000000000002,,20.0,0
Guigang,23.112,109.599,CN,4316262.0,0.9814452167543448,,,20.0,0
Shantou,23.354,116.682,CN,4312192.0,0.9461659522375837,1.3723319044751674,,20.0,0
Jiangguanchi,34.037,113.852,CN,4307488.0,1.5,1.5,,20.0,0
Kabul,34.5253,69.1783,AF,4273156.0,0.9814452167543448,,,20.0,0
Xiaoganzhan,30.918,113.957,CN,4270371.0,1.5000000000000002,1.5000000000000002,,20.0,0
Bamako,12.6458,-7.9922,ML,4227569.0,0.9814452167543448,,Bamako,20.0,0
Kano,12.0,8.5167,NG,4224966.0,0.9814452167543448,,,20.0,0
Luzhou,28.871,105.442,CN,4218427.0,0.9814452167543448,,,20.0,0
Hefei,31.8206,117.2273,CN,4216940.0,0.9814452167543448,,,20.0,0
Hengshui,37.739,115.669,CN,4212933.0,1.5000000000000002,1.5000000000000002,,20.0,0
Fortaleza,-3.7275,-38.5275,BR,4167996.0,0.9814452167543448,,Fortaleza,3.0,0
Anqing,30.5318,117.1153,CN,4165284.0,0.9814452167543448,,,20.0,0
Zhangjiakou,40.769,114.886,CN,4118908.0,0.9814452167543448,,,20.0,0
Zhaoqing,23.05,112.4667,CN,4113594.0,0.9814452167543448,,,20.0,0
Shijiazhuang,38.0425,114.51,CN,4098243.0,1.3298497837144652,1.5,,20.0,0
Ningbo,29.8603,121.6245,CN,4087523.0,1.09,1.5,,20.0,0
Qiqihar,47.3549,123.9182,CN,4067489.0,0.9814452167543448,,,20.0,0
Phoenix,33.5722,-112.0892,US,4065338.0,0.08742936242923065,0.26,Phoenix,20.0,942
Liuzhou,24.3278,109.4278,CN,4041700.0,1.5,1.5,,20.0,0
Chifeng,42.255,118.8825,CN,4035967.0,1.5,1.5,,20.0,0
Xiaoxita,30.692,111.287,CN,4017607.0,1.38,1.38,,20.0,0
Amman,31.9497,35.9328,JO,4007526.0,0.9814452167543448,,,20.0,0
Linfen,36.088,111.519,CN,3976481.0,1.5,1.5,,20.0,0
Xianyang,34.3299,108.7088,CN,3959842.0,0.8200000000000001,0.84,,20.0,0
Chuzhou,32.256,118.333,CN,3937868.0,1.5,1.5,,20.0,0
Kumasi,6.7,-1.625,GH,3903480.0,0.9814452167543448,,,20.0,0
Zhuzhou,27.829,113.133,CN,3902738.0,0.99,1.5,,20.0,0
Taiyuan,37.8704,112.5497,CN,3875053.0,1.5000000000000002,1.5000000000000002,,20.0,0
Qingyuan,23.682,113.056,CN,3874000.0,1.5000000000000002,1.5000000000000002,,20.0,0
Meizhou,24.289,116.122,CN,3873239.0,0.9814452167543448,,,20.0,0
Yiyang,28.5549,112.356,CN,3851564.0,0.9814452167543448,,,20.0,0
Nanning,22.8167,108.3275,CN,3837978.0,0.6,0.6,,20.0,0
Harbin,45.7576,126.6409,CN,3830000.0,1.3200000000000003,1.3200000000000003,,20.0,0
Loudi,27.6998,111.9944,CN,3826996.0,0.9814452167543448,,,20.0,0
Abuja,9.0667,7.4833,NG,3770000.0,0.9814452167543448,,,20.0,0
Yokohama,35.4442,139.6381,JP,3757630.0,0.9814452167543448,,,20.0,0
Suihua,46.654,126.969,CN,3756167.0,0.9814452167543448,,,20.0,0
Binzhou,37.383,117.971,CN,3748474.0,1.5,1.5,,20.0,0
Zaozhuang,34.8109,117.3238,CN,3729140.0,1.5,1.5,,20.0,0
Detroit,42.3834,-83.1024,US,3716929.0,0.000711432450579287,0.0012874957479823213,Detroit,20.0,660
Xiamen,24.4796,118.0889,CN,3707090.0,0.48675176639198625,1.5,,20.0,0
Mashhad,36.3264,59.5433,IR,3700000.0,0.9814452167543448,,,20.0,0
Montreal,45.5089,-73.5617,CA,3675219.0,0.0010718426420843774,0.002,Montreal,20.0,781
Fuzhou,26.0743,119.2964,CN,3671192.0,1.5,1.5,,20.0,0
Wuhu,31.3526,118.4331,CN,3644420.0,1.48,1.48,,20.0,0
Medan,3.5894,98.6739,ID,3632000.0,0.9814452167543448,,,20.0,0
Yulinshi,38.2858,109.7341,CN,3624750.0,0.9814452167543448,,,20.0,0
Fuzhou,27.949,116.358,CN,3614866.0,1.5,1.5,,20.0,0
Wenzhou,27.9938,120.6993,CN,3604446.0,1.5000000000000002,1.5000000000000002,,20.0,0
Changzhou,31.811,119.974,CN,3601079.0,1.5,1.5,,20.0,0
Puyang,35.7627,115.0292,CN,3598740.0,1.4999999999999998,1.4999999999999998,,20.0,0
Nanchang,28.683,115.858,CN,3576547.0,1.4999999999999998,1.4999999999999998,,20.0,0
Baicheng,23.903,106.619,CN,3571505.0,1.5,1.5,,20.0,0
Seattle,47.6211,-122.3244,US,3555253.0,0.03498432670145201,0.10065714344821808,Seattle,20.0,959
Ibadan,7.3964,3.9167,NG,3552000.0,0.9814452167543448,,,20.0,0
Jiaozuo,35.2157,113.2419,CN,3521078.0,1.5,1.5,,20.0,0
Nadampalaiyam,11.0125,76.9714,IN,3458045.0,0.97360346684895,0.07309141386727848,,20.0,0
Deyang,31.127,104.398,CN,3456161.0,1.5,1.5,,20.0,0
Busan,35.18,129.075,KR,3453198.0,0.45545518045250155,0.7955723780086901,,20.0,0
Hechi,24.693,108.085,CN,3417945.0,1.5,1.5,,20.0,0
Tangshan,39.6294,118.1739,CN,3399231.0,1.5,1.5,,20.0,0
Lucknow,26.85,80.95,IN,3382000.0,0.9814452167543448,,,20.0,0
San Francisco,37.7558,-122.4449,US,3364862.0,0.058248023359457744,0.17261890596279444,San Francisco,20.0,228
Boankra,6.6919,-1.4051,GH,3348000.0,0.9814452167543448,,,20.0,0
Dubai,25.2631,55.2972,AE,3331420.0,1.5000000000000002,1.5000000000000002,Dubai,20.0,13
Anshan,41.108,122.994,CN,3325372.0,1.4904995107463295,1.4904995107463295,,20.0,0
Guozhen,34.3609,107.1751,CN,3321853.0,1.5,1.5,,20.0,0
Baojishi,34.363,107.238,CN,3321853.0,0.9814452167543448,,,20.0,0
Qinzhou,21.981,108.654,CN,3302238.0,0.9814452167543448,,,20.0,0
Guiyang,26.647,106.63,CN,3299724.0,0.9814452167543448,,,20.0,0
Wuxi,31.5667,120.2833,CN,3245179.0,1.2079235461141236,1.2079235461141236,,20.0,0
Kannankulam,10.52,76.21,IN,3243170.0,0.9814452167543448,,,20.0,0
Caracas,10.4806,-66.9036,VE,3242000.0,0.9814452167543448,,,20.0,0
Kotla Qasim Khan,32.5833,73.75,PK,3219375.0,0.9814452167543448,,,20.0,0
Casablanca,33.5333,-7.5833,MA,3215935.0,0.9814452167543448,,,20.0,0
Hanzhong,33.0664,107.0232,CN,3211462.0,0.9814452167543448,,,20.0,0
Shiyan,32.629,110.7987,CN,3209004.0,0.9814452167543448,,,20.0,0
Guang'an,30.4564,106.6326,CN,3205476.0,1.385080825444653,1.385080825444653,,20.0,0
Faisalabad,31.4167,73.0911,PK,3203846.0,0.9814452167543448,,,20.0,0
Changzhi,36.195,113.117,CN,3180884.0,1.5,1.5,,20.0,0
Tongren,27.7316,109.1895,CN,3168800.0,0.9814452167543448,,,20.0,0
Bengbu,32.917,117.389,CN,3164467.0,1.5000000000000002,1.5000000000000002,,20.0,0
Leshan,29.552,103.766,CN,3160168.0,1.4999999999999998,1.4999999999999998,,20.0,0
Santa Cruz de la Sierra,-17.7892,-63.1975,BO,3151676.0,0.9814452167543448,,,20.0,0
Neijiang,29.5802,105.058,CN,3140678.0,0.9814452167543448,,,20.0,0
