city,lat,lng,iso2,population,general_air_quality_index,worst_pollutant,queried_city,num_routes,event_count
Zhenjiang,32.188,119.424,CN,3113384.0,1.5,1.5,,20.0,0
Qinhuangdao,39.8882,119.5202,CN,3107400.0,1.5,1.5,,20.0,0
Bursa,40.1833,29.05,TR,3101833.0,0.5615634934693049,0.72212,,20.0,38
Tashkent,41.3111,69.2797,UZ,3095498.0,0.9814452167543448,,,20.0,0
Guayaquil,-2.19,-79.8875,EC,3094420.0,0.9814452167543448,,,20.0,0
Jaipur,26.9,75.8,IN,3073350.0,0.7556000000000002,0.7556000000000002,,20.0,0
Lanzhou,36.0606,103.8268,CN,3067141.0,1.5,1.5,,20.0,0
Ouagadougou,12.3686,-1.5275,BF,3063271.0,0.9814452167543448,,,20.0,0
Athens,37.9842,23.7281,GR,3059764.0,0.7027706606848232,0.7027706606848232,,20.0,0
San Diego,32.8313,-117.1222,US,3057778.0,0.9814452167543448,,San Diego,20.0,969
Guatemala City,14.6417,-90.5133,GT,3014000.0,0.9814452167543448,,,20.0,0
Kuwait City,29.3697,47.9783,KW,2989000.0,0.9814452167543448,,,20.0,0
Qincheng,34.5815,105.7248,CN,2984659.0,1.5,1.5000000000000002,,20.0,0
Izmir,38.42,27.14,TR,2965900.0,0.08766017964251477,0.08766017964251477,Izmir,20.0,127
Quezon City,14.65,121.0475,PH,2960048.0,0.9814452167543448,,Quezon City,20.0,0
Kyiv,50.45,30.5233,UA,2952301.0,0.9814452167543448,,Kyiv,10.0,0
Kottarassheri,10.775,76.651,IN,2952254.0,0.9814452167543448,,,20.0,0
Meishan,30.0771,103.8484,CN,2950545.0,1.4567577122196356,1.4567577122196356,,20.0,0
Incheon,37.4833,126.6333,KR,2936117.0,0.24556551991118736,0.6215608143176756,,20.0,0
Ningde,26.6662,119.5477,CN,2910000.0,1.4999999999999998,1.4999999999999998,,20.0,0
Zhongshan,22.517,113.3925,CN,2909633.0,0.23999999999999996,0.23999999999999996,,20.0,0
Minneapolis,44.9635,-93.2678,US,2906807.0,0.00038848761491593487,0.0004344752298318698,Minneapolis,20.0,728
Tampa,27.9945,-82.4447,US,2906035.0,0.09810920988547193,0.2919632033296537,Tampa,20.0,425
Putian,25.4526,119.0078,CN,2900000.0,1.5000000000000002,1.5000000000000002,,20.0,0
Mbuji-Mayi,-6.15,23.6,CD,2892000.0,0.9814452167543448,,,20.0,0
Tongliao,43.654,122.243,CN,2873168.0,0.9814452167543448,,,20.0,0
Chaoyang,41.571,120.453,CN,2872857.0,1.33,1.5,,20.0,0
Hohhot,40.842,111.749,CN,2866615.0,1.5,1.5,,20.0,0
Pyongyang,39.0167,125.7475,KP,2863000.0,0.9814452167543448,,,20.0,0
Shaoguan,24.811,113.597,CN,2855131.0,1.5,1.5,,20.0,0
Taichung,24.1439,120.6794,TW,2850285.0,0.0009565212145029819,0.0017819971368128317,Taichung,3.0,0
Cali,3.4206,-76.5222,CO,2838333.0,0.9814452167543448,,,20.0,0
Heyuan,23.7443,114.7002,CN,2837686.0,0.9814452167543448,,,20.0,0
Wuzhou,23.4767,111.279,CN,2820977.0,1.5,1.5,,20.0,0
Pretoria,-25.7461,28.1881,ZA,2818100.0,0.0033229113633090872,0.00652941370082736,,20.0,8
Suining,30.533,105.593,CN,2814196.0,0.9814452167543448,,,20.0,0
Omdurman,15.6835,32.4629,SD,2805396.0,0.9814452167543448,,,20.0,0
Weihai,37.5133,122.1205,CN,2804771.0,1.29,1.5,,20.0,0
Rizhao,35.417,119.527,CN,2801013.0,1.49,1.5,,20.0,0
Malang,-7.98,112.62,ID,2795209.0,0.9814452167543448,,,20.0,0
Stuttgart,48.7775,9.18,DE,2787724.0,0.3009783000587178,0.3619566001174356,Stuttgart,20.0,24
Daqing,46.589,125.104,CN,2781562.0,1.5,1.5,,20.0,0
Rome,41.8931,12.4828,IT,2748109.0,0.7404167409748355,0.7404167409748355,Rome,20.0,0
Kaohsiung,22.615,120.2975,TW,2737660.0,0.24095453531931552,0.72,Kaohsiung,4.0,0
Brooklyn,40.6501,-73.9496,US,2736074.0,0.0031000000000000003,0.006000000000000001,Brooklyn,20.0,829
Xiangtan,27.8313,112.9454,CN,2726181.0,0.9814452167543448,,,20.0,0
Bazhou,31.868,106.748,CN,2712894.0,1.4614685887520733,1.4614685887520733,,20.0,0
Handan,36.601,114.487,CN,2708015.0,1.5,1.5,,20.0,0
Brisbane,-27.4678,153.0281,AU,2706966.0,0.07158105564312146,0.212,Brisbane,20.0,138
Jinzhou,41.129,121.148,CN,2703853.0,1.5,1.5,,20.0,0
Denver,39.762,-104.8758,US,2691349.0,0.06736898785747995,0.19762732646252118,Denver,20.0,966
Xinzhou,38.416,112.734,CN,2689668.0,1.12,1.12,,20.0,0
Nanping,26.6418,118.1774,CN,2680645.0,1.5,1.5,,20.0,0
Gazipura,23.9234,90.3959,BD,2674697.0,0.9814452167543448,,,20.0,0
Shanwei,22.7872,115.3756,CN,2672819.0,1.42,1.42,,20.0,0
Maracaibo,10.6333,-71.6333,VE,2658355.0,0.9814452167543448,,,20.0,0
Chaozhou,23.658,116.622,CN,2656600.0,1.5,1.5,,20.0,0
Baotou,40.6213,109.9532,CN,2650364.0,0.9814452167543448,,,20.0,0
Longyan,25.076,117.017,CN,2640000.0,0.9814452167543448,,,20.0,0
Weifang,36.708,119.162,CN,2636154.0,1.5000000000000002,1.5000000000000002,,20.0,0
Huai'an,33.551,119.113,CN,2632788.0,0.9814452167543448,,,20.0,0
Zibo,36.8138,118.055,CN,2631647.0,0.9814452167543448,,,20.0,0
Attadappa,11.8689,75.3555,IN,2615266.0,0.8763,1.1556,,20.0,0
Munich,48.1375,11.575,DE,2606021.0,0.97360346684895,-0.02,Munich,20.0,70
Gulou,26.0865,119.298,CN,2606000.0,0.9814452167543448,,,20.0,0
Birmingham,52.48,-1.9025,GB,2590363.0,0.6406874571903366,1.04,Birmingham,20.0,675
Valencia,10.1833,-68.0,VE,2585202.0,0.97360346684895,-0.02,Valencia,20.0,8
Damascus,33.502,36.2981,SY,2584771.0,0.9814452167543448,,,20.0,0
Chattogram,22.335,91.8325,BD,2581643.0,0.9814452167543448,,,20.0,0
Brazzaville,-4.2667,15.2667,CG,2557100.0,0.9814452167543448,,Brazzaville,20.0,0
Yangjiang,21.857,111.983,CN,2555600.0,0.91,1.5,,20.0,0
Sanaa,15.3483,44.2064,YE,2545000.0,0.9814452167543448,,,20.0,0
Barmhan Kalan,19.1972,72.9722,IN,2537000.0,1.0049243669718635,1.1937543393291883,,20.0,0
Medellin,6.2308,-75.5906,CO,2529403.0,0.97360346684895,-29.377109264063492,,20.0,0
Dingxi,35.608,104.592,CN,2524097.0,1.34,1.34,,20.0,0
Shaoxing,30.0511,120.5833,CN,2521964.0,1.5,1.5,,20.0,0
Yantai,37.4646,121.4478,CN,2511053.0,1.5,1.5,,20.0,0
Huizhou,23.112,114.416,CN,2509243.0,1.4899826180551068,1.4899826180551068,,20.0,0
Xuanzhou,30.939,118.759,CN,2500063.0,0.9814452167543448,,,20.0,0
Mirzapur,25.146,82.569,IN,2496970.0,0.9814452167543448,,,20.0,0
Hamburg,53.55,10.0,DE,2496600.0,0.97360346684895,-0.02,Hamburg,20.0,172
Taipei,25.0375,121.5625,TW,2494813.0,0.01701005594479171,0.048589451220414394,Taipei,20.0,0
Ankang,32.6854,109.029,CN,2493436.0,1.5,1.5,,20.0,0
Zigong,29.339,104.779,CN,2489256.0,0.48,0.48,,20.0,0
Sanming,26.2634,117.6389,CN,2486450.0,0.9814452167543448,,,20.0,0
Toluca,19.2925,-99.6569,MX,2476689.0,0.0049300658353786855,0.009179672046454031,Toluca,1.0,0
Huangshi,30.2011,115.039,CN,2469079.0,1.5,1.5,,20.0,0
Yaounde,3.8667,11.5167,CM,2440462.0,0.9814452167543448,,,20.0,0
Zhuhai,22.2742,113.5719,CN,2439585.0,0.9814452167543448,,,20.0,0
Huludao,40.711,120.837,CN,2434194.0,1.5,1.5,,20.0,0
Baoshan,25.112,99.161,CN,2431211.0,1.02,1.02,,20.0,0
Mecca,21.4225,39.8261,SA,2427924.0,0.9814452167543448,,,20.0,0
Vancouver,49.25,-123.1,CA,2426160.0,0.001215704527940666,0.0021328392254191773,Vancouver,20.0,533
Lianshan,40.7523,120.828,CN,2426000.0,1.5,1.5,,20.0,0
Beirut,33.8981,35.5058,LB,2421354.0,0.9814452167543448,,,20.0,0
Salvador,-12.9831,-38.4928,BR,2417678.0,0.9814452167543448,,,20.0,1
Bucharest,44.4325,26.1039,RO,2412530.0,0.33410432916895294,0.36436904777307005,Bucharest,20.0,0
Longba,33.3702,104.9603,CN,2407272.0,0.9814452167543448,,,20.0,0
Nagpur,21.1497,79.0806,IN,2405665.0,0.9814452167543448,,,20.0,0
Queens,40.7498,-73.7976,US,2405464.0,0.9814452167543448,,Queens,20.0,17
Tieling,42.2237,123.726,CN,2388294.0,0.99,1.5,,20.0,0
Yunfu,22.9152,112.0445,CN,2383350.0,0.9814452167543448,,,20.0,0
Bekasi,-6.2333,107.0,ID,2381053.0,0.9814452167543448,,Bekasi,20.0,0
Daegu,35.8717,128.6017,KR,2376044.0,0.19166786492429175,0.5723493675327954,,20.0,0
Ghaziabad,28.67,77.42,IN,2375820.0,0.17924477840483966,0.17924477840483966,Ghaziabad,20.0,0
Luoyang,34.6197,112.4539,CN,2372571.0,1.5,1.5,,20.0,0
Luohe,33.5804,114.0166,CN,2367490.0,1.5,1.5,,20.0,0
Algiers,36.7325,3.0872,DZ,2364230.0,0.9814452167543448,,,20.0,0
Anshun,26.2531,105.9476,CN,2353100.0,1.5,1.5,,20.0,0
Huainan,32.6314,117.0194,CN,2333896.0,1.410493620954673,1.5,,20.0,0
Depok,-6.394,106.8225,ID,2330333.0,0.9814452167543448,,Depok,20.0,0
Konya,37.8667,32.4833,TR,2320241.0,0.9814452167543448,,,20.0,10
Haiphong,20.8651,106.6838,VN,2310280.0,0.9814452167543448,,,20.0,0
Yanjiang,30.129,104.627,CN,2308631.0,0.87,1.5,,20.0,0
Guangyuan,32.436,105.844,CN,2305657.0,0.32,0.32,,20.0,0
Baku,40.3667,49.8352,AZ,2300500.0,0.9814452167543448,,,20.0,0
Yingkou,40.625,122.219,CN,2296540.0,1.5,1.5,,20.0,0
Mudanjiang,44.5514,129.6329,CN,2290208.0,1.4851691101936288,1.4851691101936288,,20.0,0
Riverside,33.9381,-117.3949,US,2288508.0,0.001331162759925328,0.0024001572703857012,Riverside,20.0,53
Fukuoka,33.59,130.4017,JP,2286000.0,0.9814452167543448,,Fukuoka,20.0,0
Nantong,31.981,120.894,CN,2261382.0,1.5,1.5,,20.0,0
Lincang,23.884,100.089,CN,2257991.0,0.9814452167543448,,,20.0,0
Las Vegas,36.2333,-115.2654,US,2256509.0,0.0014185833465675034,0.0027299860767245458,Las Vegas,20.0,709
Haikou,20.0186,110.3488,CN,2250000.0,0.9443091733966323,1.5,,20.0,0
Yuxi,24.347,102.527,CN,2249502.0,0.9814452167543448,,,20.0,0
Tangerang,-6.1703,106.6403,ID,2237006.0,0.9814452167543448,,Tangerang,20.0,0
Supaul,26.126,86.605,IN,2229076.0,0.9814452167543448,,,20.0,0
Almaty,43.24,76.915,KZ,2228675.0,0.9814452167543448,,,20.0,0
Vienna,48.2083,16.3725,AT,2223236.0,0.7336568644061351,1.2791318905630948,Vienna,20.0,90
Esfahan,32.6653,51.6703,IR,2219343.0,0.9814452167543448,,,20.0,0
Xining,36.6224,101.7804,CN,2208708.0,1.5,1.5,,20.0,0
Jincheng,35.491,112.852,CN,2194545.0,0.9814452167543448,,,20.0,0
Baltimore,39.3051,-76.6144,US,2189589.0,0.221,0.44,Baltimore,20.0,397
Dandong,40.1167,124.3833,CN,2188436.0,0.9814452167543448,,,20.0,0
Yan'an,36.65,109.494,CN,2187009.0,0.9814452167543448,,,20.0,0
Qinbaling,35.7091,107.6436,CN,2179716.0,0.9814452167543448,,,20.0,0
Gaoping,30.7824,106.1281,CN,2174000.0,1.5,1.5,,20.0,0
Awka,6.2069,7.0678,NG,2171900.0,0.9814452167543448,,,20.0,0
Taizhou,28.6557,121.4208,CN,2162461.0,1.4999999999999998,1.4999999999999998,,20.0,0
Ma'anshan,31.669,118.507,CN,2159930.0,1.18,1.18,,20.0,0
Jiamusi,46.8,130.319,CN,2156505.0,0.9814452167543448,,,20.0,0
Perth,-31.9558,115.8597,AU,2141834.0,0.9814452167543448,,Perth,20.0,4
Gaziantep,37.0628,37.3792,TR,2130432.0,0.49066,0.88672,,20.0,16
Phnom Penh,11.5696,104.921,KH,2129371.0,0.9814452167543448,,Phnom Penh,1.0,0
St. Louis,38.6359,-90.2451,US,2127843.0,0.1003045227035494,0.29816666603088376,St. Louis,20.0,72
Mogadishu,2.0392,45.3419,SO,2120000.0,0.9814452167543448,,,20.0,0
Lishui,28.468,119.923,CN,2116957.0,1.5,1.5,,20.0,0
Kowloon,22.3167,114.1833,HK,2108419.0,0.9814452167543448,,Kowloon,20.0,0
Cordoba,-31.4167,-64.1833,AR,2106734.0,0.9814452167543448,,Cordoba,20.0,1
Zamboanga City,6.9042,122.0761,PH,2100000.0,0.9814452167543448,,,20.0,0
Rawalpindi,33.6,73.0333,PK,2098231.0,0.9814452167543448,,,20.0,0
Havana,23.1367,-82.3589,CU,2089532.0,0.9814452167543448,,,20.0,0
Chongzuo,22.377,107.365,CN,2088692.0,1.5,1.5,,20.0,0
Portland,45.5371,-122.65,US,2084045.0,0.08386116639797914,0.25,Portland,20.0,890
Laibin,23.7501,109.2212,CN,2074611.0,1.5,1.5,,20.0,0
San Antonio,29.4632,-98.5238,US,2069843.0,0.09710651547757991,0.09710651547757991,San Antonio,20.0,570
Vadodara,22.3,73.2,IN,2065771.0,0.9814452167543448,,,20.0,0
Qingyang,24.7816,118.5517,CN,2061600.0,0.9814452167543448,,,20.0,0
Rajkot,22.3,70.7833,IN,2043000.0,0.9814452167543448,,,20.0,0
Shangzhou,33.8734,109.9186,CN,2041231.0,0.9814452167543448,,,20.0,0
Vishakhapatnam,17.7042,83.2978,IN,2035922.0,0.316,0.316,,20.0,0
Shengli,37.434,118.6746,CN,2035338.0,1.12,1.12,,20.0,0
Sanmenxia,34.7732,111.2004,CN,2034872.0,1.320449451975208,1.320449451975208,,20.0,0
Warsaw,52.23,21.0111,PL,2028000.0,0.2782028471456836,0.3567091275365073,Warsaw,20.0,377
Gujranwala,32.1567,74.19,PK,2027001.0,0.9814452167543448,,,20.0,0
Hezhou,24.4042,111.5672,CN,2007858.0,0.9814452167543448,,,20.0,0
Aleppo,36.2319,37.1681,SY,2003671.0,0.9814452167543448,,,20.0,0
Tijuana,32.525,-117.0333,MX,2002000.0,0.07801403293715599,0.21239790899808472,Tijuana,20.0,0
Puning,23.298,116.166,CN,1998619.0,0.9814452167543448,,,20.0,0
Indore,22.7167,75.8472,IN,1994397.0,0.25300580675880063,0.25300580675880063,,20.0,0
Minsk,53.9006,27.5586,BY,1992862.0,0.9814452167543448,,,20.0,0
Karaj,35.8292,50.9675,IR,1973470.0,0.9814452167543448,,,20.0,0
Kananga,-5.897,22.4488,CD,1971704.0,0.9814452167543448,,,20.0,0
Huaibei,33.956,116.798,CN,1970265.0,1.5,1.5,,20.0,0
Peshawar,34.0144,71.5675,PK,1970042.0,0.9814452167543448,,,20.0,0
Sacramento,38.5677,-121.4685,US,1962998.0,0.0465918612470585,0.1376,Sacramento,20.0,421
Sapporo,43.0619,141.3544,JP,1959313.0,0.9814452167543448,,Sapporo,20.0,0
Tilburg,51.5572,5.0911,NL,1944588.0,0.6369324977238974,0.7798,Tilburg,20.0,1
Austin,30.3005,-97.7522,US,1915031.0,0.13263307345276237,0.13263307345276237,Austin,20.0,154
Orlando,28.4773,-81.337,US,1913597.0,0.0905147081452906,0.2673168535247382,Orlando,20.0,683
Davao,7.07,125.6,PH,1910167.0,0.9814452167543448,,,20.0,0
Songjiang,31.0058,121.2333,CN,1909713.0,0.9814452167543448,,,20.0,0
Yinchuan,38.485,106.225,CN,1901793.0,0.52,0.52,,20.0,0
Abhepur,39.41,116.38,IN,1895686.0,0.9814452167543448,,,20.0,0
Thane,19.1972,72.9722,IN,1886941.0,0.9814452167543448,,,20.0,0
Multan,30.1978,71.4697,PK,1871843.0,0.9814452167543448,,,20.0,0
Port Harcourt,4.8242,7.0336,NG,1865000.0,0.9814452167543448,,,20.0,0
Fushun,41.881,123.957,CN,1861372.0,1.07,1.5,,20.0,0
Tainan,22.9833,120.1833,TW,1856642.0,0.0008297255109380275,0.0015702976305611068,Tainan,3.0,0
Pingliang,35.5424,106.6649,CN,1848607.0,1.5000000000000002,1.5000000000000002,,20.0,0
Siping,43.1668,124.3506,CN,1814733.0,1.5,1.5,,20.0,0
San Juan,18.3985,-66.061,PR,1809800.0,0.9814452167543448,,San Juan,20.0,39
Pingxiang,27.659,113.887,CN,1804805.0,1.4965668921584938,1.4965668921584938,,20.0,0
Bhopal,23.2599,77.4126,IN,1798218.0,0.174,0.174,,20.0,0
Mosul,36.3667,43.1167,IQ,1792000.0,0.9814452167543448,,,20.0,0
Diyarbakir,37.91,40.24,TR,1791373.0,0.9814452167543448,,,20.0,0
Lubumbashi,-11.6647,27.4794,CD,1786397.0,0.9814452167543448,,,20.0,0
Benin City,6.3333,5.6222,NG,1780000.0,0.9814452167543448,,,20.0,0
Curitiba,-25.4297,-49.2719,BR,1773718.0,0.9814452167543448,,Curitiba,1.0,2
San Jose,37.3012,-121.848,US,1771563.0,0.055091523156422496,0.16030622751459472,San Jose,20.0,444
Shuyangzha,34.1299,118.7734,CN,1770000.0,0.9814452167543448,,,20.0,0
Adana,37.0,35.3213,TR,1765981.0,1.0675222922857621,1.186,,20.0,24
Quito,-0.22,-78.5125,EC,1763275.0,0.49797638971494257,0.9872824706834272,,20.0,0
Agra,27.18,78.02,IN,1760285.0,0.0,0.0,,20.0,0
Peyanvilai,8.9,77.9833,IN,1750176.0,0.9814452167543448,,,20.0,0
Lusaka,-15.4167,28.2833,ZM,1747152.0,0.9814452167543448,,,20.0,0
Indianapolis,39.7771,-86.1458,US,1740984.0,0.0021223996758918747,0.0042010261508431835,Indianapolis,20.0,624
Hyderabad City,25.3792,68.3683,PK,1732693.0,0.9814452167543448,,,20.0,0
Pimpri-Chinchwad,18.6186,73.8037,IN,1729320.0,0.6166412125817495,1.1296,,20.0,0
Maracay,10.2469,-67.5961,VE,1723236.0,0.9814452167543448,,,20.0,0
Masqat,23.614,58.5911,OM,1720000.0,0.9814452167543448,,Masqat,12.0,0
Montevideo,-34.9056,-56.1842,UY,1719453.0,0.9814452167543448,,,20.0,0
Pittsburgh,40.4397,-79.9763,US,1712828.0,0.24717851662699084,0.7385883793780924,Pittsburgh,20.0,420
Cincinnati,39.1413,-84.506,US,1704916.0,0.00132909226986185,0.00132909226986185,Cincinnati,20.0,602
Manhattan,40.7834,-73.9662,US,1694263.0,0.11986553825604525,0.3554429123073665,Manhattan,20.0,9
Kansas City,39.1238,-94.5541,US,1686807.0,0.05025069470573134,0.14800000000000002,Kansas City,20.0,879
Budapest,47.4983,19.0408,HU,1686222.0,0.3051942367475794,0.3051942367475794,Budapest,20.0,0
Patna,25.594,85.1376,IN,1684222.0,0.9814452167543448,,,20.0,0
Kampala,0.3136,32.5811,UG,1680600.0,0.9814452167543448,,,20.0,0
Beihai,21.481,109.12,CN,1680000.0,1.5,1.5,,20.0,0
Sanzhou,30.82,108.4,CN,1680000.0,0.9814452167543448,,,20.0,0
Cleveland,41.4764,-81.6805,US,1679247.0,0.130028205534003,0.3845371159684145,Cleveland,20.0,488
Conakry,9.5092,-13.7122,GN,1667864.0,0.9814452167543448,,,20.0,0
Ximeicun,24.9612,118.3849,CN,1663542.0,0.9814452167543448,,,20.0,0
Caloocan City,14.65,120.97,PH,1661584.0,0.9814452167543448,,Caloocan City,20.0,0
Ecatepec,19.6097,-99.06,MX,1655015.0,0.056175835552196685,0.16,Ecatepec,12.0,0
Yushan,31.322,120.985,CN,1652159.0,1.5,1.5,,20.0,0
Fuxin,42.022,121.67,CN,1647280.0,1.5,1.5,,20.0,0
Novosibirsk,55.05,82.95,RU,1633851.0,0.9814452167543448,,,20.0,0
Bilaspur,22.09,82.15,IN,1625502.0,0.9814452167543448,,,20.0,0
Semarang,-6.99,110.4225,ID,1621384.0,0.9814452167543448,,,20.0,0
Jingdezhen,29.2917,117.1986,CN,1618979.0,1.5,1.5,,20.0,0
Ludhiana,30.91,75.85,IN,1618879.0,0.9814452167543448,,,20.0,0
Liaoyang,41.279,123.176,CN,1604580.0,1.5,1.5,,20.0,0
Jiangyin,31.839,120.295,CN,1595138.0,1.5,1.5,,20.0,0
Valencia,39.47,-0.3764,ES,1595000.0,0.97360346684895,-0.02,Valencia,20.0,8
Shuozhou,39.3317,112.4329,CN,1593444.0,1.5,1.5,,20.0,0
Leon de los Aldama,21.1167,-101.6833,MX,1579803.0,0.015477164415348693,0.030804570705697386,,20.0,0
Columbus,39.9862,-82.9855,US,1578153.0,0.0020956194456588787,0.004,Columbus,20.0,900
Puebla,19.0333,-98.1833,MX,1576259.0,0.004299888650186964,0.008455971873884369,,20.0,5
Bien Hoa,10.95,106.8167,VN,1575000.0,0.9814452167543448,,,20.0,0
Chengtangcun,35.0833,117.15,CN,1574648.0,0.9814452167543448,,,20.0,0
Yopougon,5.3748,-4.0867,CI,1571065.0,0.9814452167543448,,Yopougon,20.0,0
Hebi,35.748,114.297,CN,1565973.0,1.5000000000000002,1.5000000000000002,,20.0,0
Shiraz,29.61,52.5425,IR,1565572.0,0.9814452167543448,,,20.0,0
Dushanbe,38.5367,68.78,TJ,1564700.0,0.9814452167543448,,,20.0,0
Madurai,9.9252,78.1198,IN,1561129.0,0.0646,0.0646,,20.0,0
Huzhou,30.8925,120.0875,CN,1558826.0,1.5,1.5,,20.0,0
Harare,-17.8292,31.0522,ZW,1558823.0,0.9814452167543448,,,20.0,0
