city,lat,lng,iso2,population,general_air_quality_index,worst_pollutant,queried_city,num_routes,event_count
Tabriz,38.0817,46.2992,IR,1558693.0,0.9814452167543448,,,20.0,0
Jamshedpur,22.7925,86.1842,IN,1558000.0,0.9814452167543448,,,20.0,0
Baicheng,45.62,122.838,CN,1551378.0,1.5,1.5,,20.0,0
San Jose,9.9325,-84.08,CR,1543000.0,0.055091523156422496,0.16030622751459472,San Jose,20.0,444
Shaoyang,32.912,119.8526,CN,1542600.0,1.5,1.5,,20.0,0
San Salvador,13.6989,-89.1914,SV,1538525.0,0.9814452167543448,,,20.0,0
Palembang,-2.9861,104.7556,ID,1535952.0,0.9814452167543448,,,20.0,0
Kawasaki,35.5167,139.7,JP,1531646.0,0.28013750000000004,0.56,Kawasaki,7.0,0
Kobe,34.69,135.1956,JP,1521707.0,0.000125,0.000125,Kobe,13.0,0
Jiaxing,30.747,120.756,CN,1518654.0,0.9814452167543448,,,20.0,0
Zhangjiajie,29.117,110.479,CN,1517027.0,1.24,1.24,,20.0,0
Baiyin,36.5451,104.1389,CN,1512110.0,0.9814452167543448,,,20.0,0
Guiping,23.4,110.0833,CN,1511011.0,0.9814452167543448,,,20.0,0
Changshu,31.656,120.753,CN,1510100.0,0.9814452167543448,,,20.0,0
Jixi,45.295,130.969,CN,1502060.0,1.1063136436858938,1.1063136436858938,,20.0,0
Xushan,30.1667,121.2333,CN,1502000.0,0.9814452167543448,,,20.0,0
Lome,6.1308,1.2153,TG,1500000.0,0.9814452167543448,,,20.0,0
Niamey,13.515,2.1175,NE,1496260.0,0.9814452167543448,,,20.0,0
Gwangju,35.1653,126.8486,KR,1490092.0,0.14217791695144008,0.3528515669948834,,20.0,0
Recife,-8.0539,-34.8808,BR,1488920.0,0.9814452167543448,,,20.0,0
Nasik,19.9975,73.7898,IN,1486053.0,0.9814452167543448,,,20.0,0
Abu Dhabi,24.4667,54.3667,AE,1483000.0,1.5,1.5,,20.0,9
Onitsha,6.1667,6.7833,NG,1483000.0,0.9814452167543448,,,20.0,0
Amsterdam,52.3728,4.8936,NL,1477213.0,0.97360346684895,0.9924281054418911,Amsterdam,20.0,477
Vijayawada,16.5193,80.6305,IN,1476931.0,0.9814452167543448,,,20.0,0
Zapopan,20.7167,-103.4,MX,1476491.0,0.003979874591550368,0.007786339240725799,Zapopan,20.0,76
Daejeon,36.35,127.385,KR,1475221.0,0.07157034104991808,0.13601461755398997,,20.0,0
Bronx,40.8501,-73.8662,US,1472654.0,0.9814452167543448,,Bronx,20.0,424
Auckland,-36.8492,174.7653,NZ,1470100.0,0.9814452167543448,,Auckland,20.0,268
Yekaterinburg,56.8356,60.6128,RU,1468833.0,0.9814452167543448,,,20.0,0
Wuwei,37.929,102.638,CN,1464955.0,0.6,0.6,,20.0,0
Jinhua,29.079,119.647,CN,1463990.0,0.16,0.16,,20.0,0
Kyoto,35.0117,135.7683,JP,1463723.0,0.00035,0.00035,Kyoto,9.0,0
Pizhou,34.398,117.89,CN,1458038.0,0.9814452167543448,,,20.0,0
Yangshe,31.8767,120.556,CN,1447600.0,1.5,1.5,,20.0,0
Dakar,14.6726,-17.432,SN,1438725.0,0.35444909182461826,0.35444909182461826,,20.0,0
Charlotte,35.2083,-80.8303,US,1436613.0,0.0641848383955201,0.19050053379071383,Charlotte,20.0,575
Yucheng,30.01,103.0415,CN,1434603.0,0.9814452167543448,,,20.0,0
Kayseri,38.7225,35.4875,TR,1434357.0,0.3958818228521082,0.3958818228521082,,20.0,9
Virginia Beach,36.7335,-76.0435,US,1431821.0,0.0010137500000000001,0.002,Virginia Beach,8.0,181
Rui'an,27.7833,120.625,CN,1424667.0,0.9814452167543448,,,20.0,0
Muscat,23.6139,58.5922,OM,1421409.0,0.9814452167543448,,Muscat,12.0,0
Kharkiv,49.9925,36.2311,UA,1421125.0,0.9814452167543448,,,20.0,0
Pointe-Noire,-4.7975,11.8503,CG,1420612.0,0.9814452167543448,,,20.0,0
Medina,24.47,39.61,SA,1411599.0,0.9814452167543448,,,20.0,0
Sangereng,-6.2889,106.7181,ID,1404785.0,0.9814452167543448,,Sangereng,20.0,0
Faridabad,28.4211,77.3078,IN,1404653.0,0.06,0.06,Faridabad,20.0,0
Sofia,42.6979,23.3217,BG,1404116.0,0.9814452167543448,,Sofia,8.0,0
Ulaanbaatar,47.9214,106.9055,MN,1396288.0,0.9814452167543448,,,20.0,0
Adelaide,-34.9275,138.6,AU,1387290.0,0.03163615381213158,0.09224999984105428,Adelaide,20.0,60
Prague,50.0875,14.4214,CZ,1384732.0,1.5,1.5,Prague,20.0,1
Wenling,28.3667,121.3667,CN,1366794.0,0.9814452167543448,,,20.0,0
Copenhagen,55.6805,12.5615,DK,1366301.0,0.9579199670381604,0.9579199670381604,Copenhagen,20.0,0
Najafgarh,28.6125,76.9847,IN,1365152.0,0.5464225756141973,0.5464225756141973,Najafgarh,20.0,0
Lianjiang,21.7333,110.2833,CN,1363470.0,0.9814452167543448,,,20.0,0
Helsinki,60.1708,24.9375,FI,1360075.0,0.04016764,0.10033528,Helsinki,20.0,25
Samsun,41.2903,36.3336,TR,1356079.0,0.9814452167543448,,,20.0,11
Milan,45.4669,9.19,IT,1354196.0,1.4089504144450398,1.4089504144450398,Milan,20.0,1
Antalya,36.8874,30.7075,TR,1344000.0,0.9814452167543448,,,20.0,88
Santiago,19.4572,-70.6889,DO,1343423.0,0.0,0.0,Santiago,20.0,0
Chizhou,30.6654,117.4916,CN,1342764.0,1.5,1.5,,20.0,0
Makassar,-5.1331,119.4136,ID,1338663.0,0.9814452167543448,,,20.0,0
Porto Alegre,-30.0328,-51.23,BR,1332845.0,0.9814452167543448,,Porto Alegre,20.0,1
Huangshan,29.7149,118.3376,CN,1330565.0,0.9814452167543448,,,20.0,0
Gaozhou,21.9244,110.8422,CN,1328657.0,0.9814452167543448,,,20.0,0
Barranquilla,10.9833,-74.8019,CO,1326588.0,0.9814452167543448,,,20.0,0
Al Basrah,30.515,47.81,IQ,1326564.0,0.9814452167543448,,,20.0,0
Benxi,41.3039,123.7649,CN,1326018.0,0.9100000000000001,1.5000000000000002,,20.0,0
Saitama,35.8614,139.6456,JP,1325843.0,0.00011375384126411525,0.00011375384126411525,Saitama,4.0,0
Ahvaz,31.3047,48.6783,IR,1325000.0,0.9814452167543448,,,20.0,0
Guarulhos,-23.4667,-46.5333,BR,1324781.0,0.752,1.5,Guarulhos,20.0,0
Leizhou,20.9143,110.0967,CN,1321091.0,0.9814452167543448,,,20.0,0
Juarez,31.745,-106.485,MX,1321004.0,0.07820305423274498,0.226,Juarez,20.0,0
Mandalay,21.9831,96.0844,MM,1319452.0,0.9814452167543448,,,20.0,0
Yangquan,37.8571,113.5804,CN,1318505.0,1.5,1.5,,20.0,0
Fuqing,25.7167,119.3833,CN,1316000.0,0.9814452167543448,,,20.0,0
Xintai,35.909,117.768,CN,1315942.0,0.9814452167543448,,,20.0,0
Wusong,30.945,117.811,CN,1311726.0,0.9814452167543448,,,20.0,0
Tongling,30.9456,117.8114,CN,1311726.0,0.9814452167543448,,,20.0,0
Calgary,51.05,-114.0667,CA,1306784.0,0.015319136911692094,0.044648689628305996,Calgary,20.0,362
Meerut,28.98,77.71,IN,1305429.0,0.9814452167543448,,,20.0,0
Jacksonville,30.3322,-81.6749,US,1303156.0,0.0030485228862458195,0.0059640463690542175,Jacksonville,20.0,288
Kuaidamao,41.7283,125.9397,CN,1302778.0,1.5,1.5,,20.0,0
Huazhou,21.664,110.6396,CN,1291668.0,0.9814452167543448,,,20.0,0
Milwaukee,43.0642,-87.9675,US,1290221.0,0.0001325,0.0001325,Milwaukee,20.0,697
Wuzhong,37.9978,106.1986,CN,1284000.0,0.89,1.5,,20.0,0
Belem,-1.4558,-48.5039,BR,1280614.0,0.9814452167543448,,,20.0,0
Cacuaco,-8.8053,13.2444,AO,1279488.0,0.9814452167543448,,,20.0,0
Rosario,-32.9575,-60.6394,AR,1276000.0,0.9814452167543448,,,20.0,1
Tangier,35.7767,-5.8039,MA,1275428.0,0.9814452167543448,,,20.0,0
Antananarivo,-18.91,47.525,MG,1275207.0,0.9814452167543448,,,20.0,0
Canagatan,18.0,121.8,PH,1273219.0,0.9814452167543448,,,20.0,0
Soweto,-26.2678,27.8585,ZA,1271628.0,0.0038266442230569333,0.008159999999999999,,20.0,0
Providence,41.823,-71.4187,US,1270529.0,0.003883040257722646,0.007434721162875838,Providence,20.0,50
Xiantao,30.328,113.443,CN,1268715.0,0.9814452167543448,,,20.0,0
Jabalpur,23.1667,79.9333,IN,1267564.0,0.884,0.884,,20.0,0
Huaiyin,33.5819,119.028,CN,1264000.0,1.1455133434164064,1.1455133434164064,,20.0,0
Yutan,28.278,112.552,CN,1263332.0,0.9814452167543448,,,20.0,0
Kazan,55.7964,49.1089,RU,1259173.0,0.9814452167543448,,,20.0,0
Bagam,1.13,104.0531,ID,1256610.0,0.9814452167543448,,,20.0,0
Dayan,26.8552,100.2259,CN,1253878.0,1.4097862553978338,1.4097862553978338,,20.0,0
Comayaguela,14.098,-87.21,HN,1250000.0,0.9814452167543448,,,20.0,0
Brussels,50.8467,4.3525,BE,1249597.0,0.45348135827037733,0.5304200364318633,Brussels,20.0,114
Laiwu,36.1833,117.6667,CN,1248636.0,1.5,1.5,,20.0,0
Huazhou,32.688,112.087,CN,1247807.0,0.9814452167543448,,,20.0,0
Sharjah,25.3575,55.3908,AE,1247749.0,0.9814452167543448,,Sharjah,20.0,0
Kalyan,19.24,73.13,IN,1246381.0,0.3146,0.3146,,20.0,0
Rucheng,32.246,120.591,CN,1241700.0,0.9814452167543448,,,20.0,0
Barquisimeto,10.0636,-69.3347,VE,1240714.0,0.9814452167543448,,,20.0,0
Yongcheng,33.9299,116.45,CN,1240382.0,0.9814452167543448,,,20.0,0
Sumedang,-6.84,107.9208,ID,1240000.0,0.9814452167543448,,,20.0,0
Can Tho,10.0333,105.7833,VN,1237300.0,0.9814452167543448,,,20.0,0
Suwon,37.2667,127.0167,KR,1234300.0,0.17494639012245392,0.45647423417310096,,20.0,0
Yiwu,29.3069,120.0753,CN,1234015.0,1.5,1.5,,20.0,0
Vasai-Virar,19.47,72.8,IN,1221233.0,0.9814452167543448,,,20.0,0
Campinas,-22.9009,-47.0573,BR,1213792.0,0.004,0.004,,20.0,1
Dadukou,26.5824,101.7184,CN,1212203.0,1.2300000000000002,1.5000000000000002,,20.0,0
Lingcheng,22.708,110.354,CN,1211637.0,0.9814452167543448,,,20.0,0
Shuangyashan,46.6762,131.1416,CN,1208803.0,0.37,0.62,,20.0,0
Nizhniy Novgorod,56.3269,44.0075,RU,1204985.0,0.9814452167543448,,,20.0,0
Panipat,29.3875,76.97,IN,1202811.0,0.9814452167543448,,,20.0,0
Qom,34.64,50.8764,IR,1201158.0,0.9814452167543448,,,20.0,0
Mombasa,-4.05,39.6667,KE,1200000.0,0.9814452167543448,,,20.0,0
Hargeysa,9.56,44.065,SO,1200000.0,0.9814452167543448,,,20.0,0
Baidoa,3.1167,43.65,SO,1200000.0,0.9814452167543448,,,20.0,0
Varanasi,25.3189,83.0128,IN,1198491.0,0.7648781536007179,1.5,,20.0,0
Hiroshima,34.3914,132.4519,JP,1198021.0,0.9814452167543448,,Hiroshima,20.0,0
Chiang Mai,18.7953,98.9986,TH,1198000.0,0.0025325621528952675,0.005029727215612496,,20.0,0
Belgrade,44.8178,20.4569,RS,1197714.0,1.0675337978211792,1.0675337978211792,Belgrade,20.0,0
Maiduguri,11.8372,13.1542,NG,1197497.0,0.9814452167543448,,,20.0,0
Kalleli,9.2807,76.8697,IN,1197412.0,0.9814452167543448,,,20.0,0
Batam Centre,1.1272,104.0556,ID,1196396.0,0.9814452167543448,,,20.0,0
Pingdu,36.7769,119.9884,CN,1191348.0,1.5,1.5,,20.0,0
Rongcheng,26.218,104.103,CN,1189813.0,0.9814452167543448,,,20.0,0
Mbandaka,0.0478,18.2558,CD,1187837.0,0.9814452167543448,,,20.0,0
Xinyu,27.8186,114.9167,CN,1186700.0,1.5,1.5,,20.0,0
Doha,25.2867,51.5333,QA,1186023.0,0.9814452167543448,,,20.0,0
Shymkent,42.3167,69.5958,KZ,1184113.0,0.9814452167543448,,,20.0,0
Tripoli,32.8872,13.1914,LY,1183000.0,0.9814452167543448,,,20.0,0
Srinagar,34.09,74.79,IN,1180570.0,0.5920000000000001,1.1840000000000002,,20.0,0
Nashville,36.1715,-86.7842,US,1178679.0,0.9814452167543448,,Nashville,20.0,940
Chelyabinsk,55.1547,61.3758,RU,1177058.0,0.9814452167543448,,,20.0,0
Aurangabad,19.88,75.32,IN,1175116.0,0.9814452167543448,,,20.0,0
Cilacap,-7.7167,109.017,ID,1174964.0,0.9814452167543448,,,20.0,0
Xinhualu,34.3964,113.7402,CN,1172237.0,1.5,1.5,,20.0,0
Salt Lake City,40.7776,-111.9311,US,1169033.0,0.08899864947654203,0.2649009006484148,Salt Lake City,20.0,316
Guankou,28.1637,113.6433,CN,1168056.0,0.9814452167543448,,,20.0,0
Bandar Lampung,-5.45,105.2667,ID,1166761.0,0.9814452167543448,,,20.0,0
Dhanbad,23.7998,86.4305,IN,1162472.0,0.3804501508706349,0.7609003017412698,,20.0,0
Nay Pyi Taw,19.7475,96.115,MM,1160242.0,0.9814452167543448,,,20.0,0
Aba,5.1167,7.3667,NG,1160000.0,0.9814452167543448,,,20.0,0
Jingling,30.664,113.167,CN,1158640.0,0.9814452167543448,,,20.0,0
Zhuji,29.7167,120.2333,CN,1157938.0,0.9814452167543448,,,20.0,0
Tegucigalpa,14.1057,-87.204,HN,1157509.0,0.9814452167543448,,,20.0,0
Kigali,-1.9536,30.0606,RW,1156663.0,0.97360346684895,-0.00999,,20.0,0
Samara,53.2028,50.1408,RU,1156659.0,0.9814452167543448,,,20.0,0
Yingtan,28.2721,117.0395,CN,1154223.0,1.5,1.5,,20.0,0
Edmonton,53.5344,-113.4903,CA,1151635.0,0.17556629473352658,0.5231283330917358,Edmonton,20.0,286
Raleigh,35.8324,-78.6429,US,1150010.0,0.20918023627118587,0.6251762862968657,Raleigh,20.0,298
Bishkek,42.8667,74.5667,KG,1145044.0,0.9814452167543448,,,20.0,0
Bujumbura,-3.3833,29.3667,BI,1143202.0,0.9814452167543448,,,20.0,0
Guyuan,36.01,106.257,CN,1142142.0,0.9814452167543448,,,20.0,0
Leiyang,26.4223,112.8598,CN,1140675.0,0.9814452167543448,,,20.0,0
Krasnodar,45.0333,38.9667,RU,1138654.0,0.9814452167543448,,,20.0,0
Rostov,47.2225,39.71,RU,1135968.0,0.9814452167543448,,,20.0,0
Maputo,-25.9153,32.5764,MZ,1133200.0,0.9814452167543448,,,20.0,0
Bukavu,-2.5061,28.8608,CD,1133000.0,0.9814452167543448,,,20.0,0
Amritsar,31.64,74.86,IN,1132383.0,0.9814452167543448,,,20.0,0
Shagamu,6.8333,3.65,NG,1132270.0,0.9814452167543448,,,20.0,0
Aligarh,27.88,78.08,IN,1131160.0,0.9814452167543448,,,20.0,0
Zhangye,38.9248,100.4499,CN,1131016.0,0.44,0.44,,20.0,0
Ufa,54.7261,55.9475,RU,1128787.0,0.9814452167543448,,,20.0,0
Santo Domingo,18.4764,-69.8933,DO,1128678.0,0.9814452167543448,,,20.0,0
Ulsan,35.55,129.3167,KR,1127553.0,0.5770386194692124,0.7586950600493906,,20.0,0
Rongcheng,29.8402,112.9048,CN,1120822.0,0.9814452167543448,,,20.0,0
Tbilisi,41.7225,44.7925,GE,1118035.0,0.9814452167543448,,,20.0,0
Guwahati,26.1722,91.7458,IN,1116267.0,0.9814452167543448,,,20.0,0
Fes,34.0433,-5.0033,MA,1112072.0,0.9814452167543448,,,20.0,0
Yingchuan,34.142,113.489,CN,1109782.0,0.9814452167543448,,,20.0,0
Ninh Binh,20.25,105.8333,VN,1106913.0,0.9814452167543448,,,20.0,0
Yerevan,40.1814,44.5144,AM,1106300.0,0.3419661933026792,0.3419661933026792,,20.0,0
Mwanza,-2.5167,32.9,TZ,1104521.0,0.9814452167543448,,,20.0,0
Omsk,54.9833,73.3667,RU,1104485.0,0.9814452167543448,,,20.0,0
Mexicali,32.6633,-115.4678,MX,1102342.0,0.400396227302416,1.1988010679999999,Mexicali,5.0,0
Sevilla,37.39,-5.99,ES,1100000.0,0.9814452167543448,,Sevilla,20.0,7
Ikare,7.5167,5.75,NG,1099931.0,0.9814452167543448,,,20.0,0
Dingzhou,38.516,114.99,CN,1095986.0,0.9814452167543448,,,20.0,0
Tamale,9.4075,-0.8533,GH,1095808.0,0.9814452167543448,,,20.0,0
Yuyao,30.05,121.15,CN,1095000.0,0.9814452167543448,,,20.0,0
Goiania,-16.6806,-49.2564,BR,1093007.0,0.9814452167543448,,,20.0,0
Krasnoyarsk,56.0089,92.8719,RU,1092851.0,0.9814452167543448,,,20.0,0
Cologne,50.9364,6.9528,DE,1087353.0,0.19412794662951255,0.21849273306045283,Cologne,20.0,153
Ubungo,-6.7889,39.2056,TZ,1086912.0,0.9814452167543448,,,20.0,0
Yicheng,31.36,119.815,CN,1082929.0,1.36,1.36,,20.0,0
Richmond,37.5295,-77.4756,US,1081248.0,0.9814452167543448,,Richmond,20.0,328
Kisangani,0.5167,25.2,CD,1081000.0,0.9814452167543448,,,20.0,0
Ezhou,30.3914,114.8949,CN,1079353.0,0.9814452167543448,,,20.0,0
Astana,51.1472,71.4222,KZ,1078362.0,0.9814452167543448,,,20.0,0
Zhufeng,36.0,119.4167,CN,1078178.0,0.9814452167543448,,,20.0,0
Nezahualcoyotl,19.4081,-99.0186,MX,1077208.0,0.000825,0.001,Nezahualcoyotl,20.0,0
Nouakchott,18.0858,-15.9785,MR,1077169.0,0.9814452167543448,,,20.0,0
Haora,22.58,88.3294,IN,1077075.0,0.6266593176261217,0.7251970788259712,,20.0,0
Tongjin,37.2333,127.2,KR,1076369.0,0.12646348182829453,0.37698352900730697,,20.0,0
Ranchi,23.36,85.33,IN,1073440.0,0.9814452167543448,,,20.0,0
Ciudad Nezahualcoyotl,19.4006,-99.0148,MX,1072676.0,0.0052304220454350925,0.009960103964412732,Ciudad Nezahualcoyotl,20.0,0
Gwalior,26.2125,78.1775,IN,1069276.0,0.9814452167543448,,,20.0,0
Ottawa,45.4247,-75.695,CA,1068821.0,0.39583666483561203,0.39583666483561203,Ottawa,20.0,197
Haicheng,40.8824,122.6852,CN,1067905.0,0.9814452167543448,,,20.0,0
Jianguang,28.1958,115.7833,CN,1065641.0,0.9814452167543448,,,20.0,0
Goyang,37.65,126.8,KR,1061929.0,0.10730028345586566,0.31905376141013747,,20.0,0
Sendai,38.2682,140.8694,JP,1061177.0,0.28001250000000005,0.56,Sendai,20.0,0
Xibeijie,39.7334,98.4943,CN,1055706.0,1.5,1.5,,20.0,0
Chandigarh,30.75,76.78,IN,1055450.0,0.9086463011211907,1.5,,20.0,0
Voronezh,51.6717,39.2106,RU,1051995.0,0.9814452167543448,,,20.0,0
Managua,12.1364,-86.2514,NI,1051236.0,0.9814452167543448,,Managua,20.0,0
Zhongwei,37.5002,105.1968,CN,1046000.0,0.9814452167543448,,,20.0,0
Jiancheng,30.38,104.53,CN,1045900.0,0.9814452167543448,,,20.0,0
Mersin,36.8,34.6333,TR,1040507.0,0.26940000000000003,0.26940000000000003,,20.0,27
Shouguang,36.857,118.791,CN,1039205.0,0.9814452167543448,,,20.0,0
Liangshi,27.26,111.7442,CN,1038416.0,0.9814452167543448,,,20.0,0
Sao Luis,-2.53,-44.3028,BR,1037775.0,0.9814452167543448,,,20.0,0
Jodhpur,26.28,73.02,IN,1033918.0,0.11259999999999999,0.11259999999999999,,20.0,0
Memphis,35.1087,-89.9663,US,1033394.0,0.9814452167543448,,Memphis,20.0,238
Matola,-25.9667,32.4667,MZ,1032197.0,0.9814452167543448,,,20.0,0
Ogbomoso,8.1333,4.25,NG,1032000.0,0.9814452167543448,,,20.0,0
Sanya,18.2533,109.5036,CN,1031396.0,1.05,1.5,,20.0,0
Rangapukur,25.5206,89.2147,BD,1031388.0,0.9814452167543448,,,20.0,0
Ashgabat,37.9375,58.38,TM,1030063.0,0.9814452167543448,,,20.0,0
Enugu,6.5,7.5,NG,1029400.0,0.9814452167543448,,,20.0,0
Linhai,28.85,121.1167,CN,1028813.0,0.9814452167543448,,,20.0,0
Perm,58.0,56.3167,RU,1026908.0,0.9814452167543448,,,20.0,0
Shubra al Khaymah,30.1286,31.2422,EG,1025569.0,0.9814452167543448,,Shubra al Khaymah,3.0,0
Monrovia,6.3133,-10.8014,LR,1021762.0,0.9814452167543448,,,20.0,0
Islamabad,33.6931,73.0639,PK,1014825.0,0.9814452167543448,,,20.0,0
Xinyi,22.3549,110.9468,CN,1013900.0,0.9814452167543448,,,20.0,0
Thu Duc,10.8266,106.7609,VN,1013795.0,0.9814452167543448,,,20.0,0
Aqchah,36.9114,66.1858,AF,1012000.0,0.9814452167543448,,,20.0,0
Odesa,46.492,30.7081,UA,1010537.0,0.9814452167543448,,Odesa,1.0,0
Raipur,21.2444,81.6306,IN,1010087.0,0.1021,0.14279999999999998,,20.0,0
Namangan,41.0011,71.6683,UZ,1010000.0,0.9814452167543448,,,20.0,0
Changwon,35.2708,128.6631,KR,1009998.0,0.17363432057548658,0.35413873559801057,,20.0,0
Arequipa,-16.3989,-71.5369,PE,1008290.0,0.628,0.628,,20.0,0
Tshikapa,-6.4167,20.8,CD,1006387.0,0.9814452167543448,,,20.0,0
Volgograd,48.7086,44.5147,RU,1004763.0,0.9814452167543448,,,20.0,0
Morelia,19.7683,-101.1894,MX,1002461.0,0.00011,0.00011,,20.0,0
Kota,25.18,75.83,IN,1001694.0,0.9814452167543448,,,20.0,0
Quetta,30.1833,67.0,PK,1001205.0,0.9814452167543448,,,20.0,0
Oklahoma City,35.4676,-97.5136,US,1000207.0,0.002695631780291001,0.005000000000000001,Oklahoma City,20.0,347
Domaa-Ahenkro,7.2739,-2.8735,GH,1000000.0,0.9814452167543448,,,20.0,0
Bareilly,28.3667,79.4306,IN,1000000.0,0.9814452167543448,,,20.0,0
